"danceability","energy","key","loudness","mode","speechiness","acousticness","instrumentalness","liveness","valence","tempo","type","id","uri","track_href","analysis_url","duration_ms","time_signature","track_name","artist_name","album_name","producer","artist_id","album_id","key_name","mode_name","key_mode","Unnamed: 0","album_type","album_images","album_release_date","album_release_year","album_release_date_precision","track_id","artists","available_markets","disc_number","explicit","is_local","track_preview_url","track_number","track_uri","external_urls.spotify"
0.462,0.763,0,-7.371,1,0.0411,0.00305,0.000652,0.0955,0.3,146.091,"track",NA,NA,"https://api.spotify.com/v1/tracks/4NMD8KWxZwCrff9uHhVqSn","https://api.spotify.com/v1/audio-analysis/4NMD8KWxZwCrff9uHhVqSn",248459,4,"Breath Of Life","Florence + The Machine","Ceremonials","other","1moxjboGR7GNWYIMWsRjgG","3JODIzr9NLL7CMojdUR70g","C","major","C major",2561,"album",NA,NA,2011,"year","4NMD8KWxZwCrff9uHhVqSn",NA,NA,1,FALSE,FALSE,NA,14,"spotify:track:4NMD8KWxZwCrff9uHhVqSn","https://open.spotify.com/track/4NMD8KWxZwCrff9uHhVqSn"
0.357,0.545,0,-7.269,0,0.0619,0.903,1.08e-06,0.721,0.254,122.479,"track",NA,NA,"https://api.spotify.com/v1/tracks/1dpG09IWfVgF0k9Rrgh9S9","https://api.spotify.com/v1/audio-analysis/1dpG09IWfVgF0k9Rrgh9S9",278537,4,"Take Care - BBC Live At Maida Vale","Florence + The Machine","Ceremonials","other","1moxjboGR7GNWYIMWsRjgG","3JODIzr9NLL7CMojdUR70g","C","minor","C minor",2562,"album",NA,NA,2011,"year","1dpG09IWfVgF0k9Rrgh9S9",NA,NA,1,FALSE,FALSE,NA,15,"spotify:track:1dpG09IWfVgF0k9Rrgh9S9","https://open.spotify.com/track/1dpG09IWfVgF0k9Rrgh9S9"
0.501,0.809,7,-5.264,1,0.0938,0.0338,0.00602,0.119,0.258,149.964,"track",NA,NA,"https://api.spotify.com/v1/tracks/6dux5viG3Ku3IefPx3gFNT","https://api.spotify.com/v1/audio-analysis/6dux5viG3Ku3IefPx3gFNT",252818,4,"Dog Days Are Over","Florence + The Machine","Between Two Lungs","other","1moxjboGR7GNWYIMWsRjgG","1iA9sq6Ldnw1HP1YXpa8jh","G","major","G major",2563,"album",NA,2010-01-01,2010,"day","6dux5viG3Ku3IefPx3gFNT",NA,NA,1,FALSE,FALSE,NA,1,"spotify:track:6dux5viG3Ku3IefPx3gFNT","https://open.spotify.com/track/6dux5viG3Ku3IefPx3gFNT"
0.625,0.858,9,-3.483,0,0.0462,0.092,1.36e-06,0.266,0.418,116.98,"track",NA,NA,"https://api.spotify.com/v1/tracks/0AXtUwPpFDkNLcOzNZH4ir","https://api.spotify.com/v1/audio-analysis/0AXtUwPpFDkNLcOzNZH4ir",232360,4,"Rabbit Heart (Raise It Up)","Florence + The Machine","Between Two Lungs","other","1moxjboGR7GNWYIMWsRjgG","1iA9sq6Ldnw1HP1YXpa8jh","A","minor","A minor",2564,"album",NA,2010-01-01,2010,"day","0AXtUwPpFDkNLcOzNZH4ir",NA,NA,1,FALSE,FALSE,NA,2,"spotify:track:0AXtUwPpFDkNLcOzNZH4ir","https://open.spotify.com/track/0AXtUwPpFDkNLcOzNZH4ir"
0.585,0.529,7,-5.45,1,0.0517,0.357,0,0.278,0.34,117.943,"track",NA,NA,"https://api.spotify.com/v1/tracks/6tJMIjBBcEazLFSGruQUUF","https://api.spotify.com/v1/audio-analysis/6tJMIjBBcEazLFSGruQUUF",185333,4,"I'm Not Calling You A Liar","Florence + The Machine","Between Two Lungs","other","1moxjboGR7GNWYIMWsRjgG","1iA9sq6Ldnw1HP1YXpa8jh","G","major","G major",2565,"album",NA,2010-01-01,2010,"day","6tJMIjBBcEazLFSGruQUUF",NA,NA,1,FALSE,FALSE,NA,3,"spotify:track:6tJMIjBBcEazLFSGruQUUF","https://open.spotify.com/track/6tJMIjBBcEazLFSGruQUUF"
0.58,0.873,0,-4.025,1,0.0628,0.00604,0.000885,0.165,0.297,130.013,"track",NA,NA,"https://api.spotify.com/v1/tracks/3nJ6xdyRRu9bcm46gguRcU","https://api.spotify.com/v1/audio-analysis/3nJ6xdyRRu9bcm46gguRcU",214053,4,"Howl","Florence + The Machine","Between Two Lungs","other","1moxjboGR7GNWYIMWsRjgG","1iA9sq6Ldnw1HP1YXpa8jh","C","major","C major",2566,"album",NA,2010-01-01,2010,"day","3nJ6xdyRRu9bcm46gguRcU",NA,NA,1,FALSE,FALSE,NA,4,"spotify:track:3nJ6xdyRRu9bcm46gguRcU","https://open.spotify.com/track/3nJ6xdyRRu9bcm46gguRcU"
0.406,0.778,2,-5.383,1,0.114,0.00154,0.000287,0.0565,0.692,106.933,"track",NA,NA,"https://api.spotify.com/v1/tracks/6rXh7I5h1KU27v2QfMYnhM","https://api.spotify.com/v1/audio-analysis/6rXh7I5h1KU27v2QfMYnhM",124240,4,"Kiss With A Fist","Florence + The Machine","Between Two Lungs","other","1moxjboGR7GNWYIMWsRjgG","1iA9sq6Ldnw1HP1YXpa8jh","D","major","D major",2567,"album",NA,2010-01-01,2010,"day","6rXh7I5h1KU27v2QfMYnhM",NA,NA,1,FALSE,FALSE,NA,5,"spotify:track:6rXh7I5h1KU27v2QfMYnhM","https://open.spotify.com/track/6rXh7I5h1KU27v2QfMYnhM"
0.421,0.532,9,-6.303,0,0.142,0.434,0,0.148,0.209,133.381,"track",NA,NA,"https://api.spotify.com/v1/tracks/5TPQ8OjeTBLztJEHhJ5RLe","https://api.spotify.com/v1/audio-analysis/5TPQ8OjeTBLztJEHhJ5RLe",218613,3,"Girl With One Eye","Florence + The Machine","Between Two Lungs","other","1moxjboGR7GNWYIMWsRjgG","1iA9sq6Ldnw1HP1YXpa8jh","A","minor","A minor",2568,"album",NA,2010-01-01,2010,"day","5TPQ8OjeTBLztJEHhJ5RLe",NA,NA,1,FALSE,FALSE,NA,6,"spotify:track:5TPQ8OjeTBLztJEHhJ5RLe","https://open.spotify.com/track/5TPQ8OjeTBLztJEHhJ5RLe"
0.448,0.809,4,-4.803,0,0.0433,0.00126,0.000926,0.096,0.489,200.069,"track",NA,NA,"https://api.spotify.com/v1/tracks/2z2yJzK7W1Zsz8aL40toGS","https://api.spotify.com/v1/audio-analysis/2z2yJzK7W1Zsz8aL40toGS",223826,4,"Drumming Song","Florence + The Machine","Between Two Lungs","other","1moxjboGR7GNWYIMWsRjgG","1iA9sq6Ldnw1HP1YXpa8jh","E","minor","E minor",2569,"album",NA,2010-01-01,2010,"day","2z2yJzK7W1Zsz8aL40toGS",NA,NA,1,FALSE,FALSE,NA,7,"spotify:track:2z2yJzK7W1Zsz8aL40toGS","https://open.spotify.com/track/2z2yJzK7W1Zsz8aL40toGS"
0.547,0.415,0,-6.429,1,0.0491,0.222,5.11e-06,0.126,0.481,149.96,"track",NA,NA,"https://api.spotify.com/v1/tracks/3AtNzpuCrPE1S6ToKhpTFe","https://api.spotify.com/v1/audio-analysis/3AtNzpuCrPE1S6ToKhpTFe",249240,4,"Between Two Lungs","Florence + The Machine","Between Two Lungs","other","1moxjboGR7GNWYIMWsRjgG","1iA9sq6Ldnw1HP1YXpa8jh","C","major","C major",2570,"album",NA,2010-01-01,2010,"day","3AtNzpuCrPE1S6ToKhpTFe",NA,NA,1,FALSE,FALSE,NA,8,"spotify:track:3AtNzpuCrPE1S6ToKhpTFe","https://open.spotify.com/track/3AtNzpuCrPE1S6ToKhpTFe"
0.518,0.809,9,-5.451,0,0.0382,0.137,0.000239,0.119,0.0957,140.065,"track",NA,NA,"https://api.spotify.com/v1/tracks/0vJNVMuk5BfCo3TPJOv0rP","https://api.spotify.com/v1/audio-analysis/0vJNVMuk5BfCo3TPJOv0rP",255906,4,"Cosmic Love","Florence + The Machine","Between Two Lungs","other","1moxjboGR7GNWYIMWsRjgG","1iA9sq6Ldnw1HP1YXpa8jh","A","minor","A minor",2571,"album",NA,2010-01-01,2010,"day","0vJNVMuk5BfCo3TPJOv0rP",NA,NA,1,FALSE,FALSE,NA,9,"spotify:track:0vJNVMuk5BfCo3TPJOv0rP","https://open.spotify.com/track/0vJNVMuk5BfCo3TPJOv0rP"
0.615,0.721,5,-6.244,1,0.074,0.172,0,0.0847,0.188,122.042,"track",NA,NA,"https://api.spotify.com/v1/tracks/7FYbmmQMY99liUDHwEzyuc","https://api.spotify.com/v1/audio-analysis/7FYbmmQMY99liUDHwEzyuc",176733,4,"My Boy Builds Coffins","Florence + The Machine","Between Two Lungs","other","1moxjboGR7GNWYIMWsRjgG","1iA9sq6Ldnw1HP1YXpa8jh","F","major","F major",2572,"album",NA,2010-01-01,2010,"day","7FYbmmQMY99liUDHwEzyuc",NA,NA,1,FALSE,FALSE,NA,10,"spotify:track:7FYbmmQMY99liUDHwEzyuc","https://open.spotify.com/track/7FYbmmQMY99liUDHwEzyuc"
0.441,0.863,4,-4.693,1,0.231,0.15,1.64e-05,0.316,0.205,184.139,"track",NA,NA,"https://api.spotify.com/v1/tracks/4obTOJfmKz75gZdnXAwzxw","https://api.spotify.com/v1/audio-analysis/4obTOJfmKz75gZdnXAwzxw",193346,4,"Hurricane Drunk","Florence + The Machine","Between Two Lungs","other","1moxjboGR7GNWYIMWsRjgG","1iA9sq6Ldnw1HP1YXpa8jh","E","major","E major",2573,"album",NA,2010-01-01,2010,"day","4obTOJfmKz75gZdnXAwzxw",NA,NA,1,FALSE,FALSE,NA,11,"spotify:track:4obTOJfmKz75gZdnXAwzxw","https://open.spotify.com/track/4obTOJfmKz75gZdnXAwzxw"
0.516,0.79,9,-6.104,0,0.0391,0.117,0.0157,0.72,0.248,107.982,"track",NA,NA,"https://api.spotify.com/v1/tracks/7yZRT0QNCWVj0xXbnKJnXW","https://api.spotify.com/v1/audio-analysis/7yZRT0QNCWVj0xXbnKJnXW",280066,4,"Blinding","Florence + The Machine","Between Two Lungs","other","1moxjboGR7GNWYIMWsRjgG","1iA9sq6Ldnw1HP1YXpa8jh","A","minor","A minor",2574,"album",NA,2010-01-01,2010,"day","7yZRT0QNCWVj0xXbnKJnXW",NA,NA,1,FALSE,FALSE,NA,12,"spotify:track:7yZRT0QNCWVj0xXbnKJnXW","https://open.spotify.com/track/7yZRT0QNCWVj0xXbnKJnXW"
0.574,0.694,6,-4.697,1,0.0327,0.00481,0,0.102,0.401,109.85,"track",NA,NA,"https://api.spotify.com/v1/tracks/3GNDBGICWkYOz6sUkZEBhQ","https://api.spotify.com/v1/audio-analysis/3GNDBGICWkYOz6sUkZEBhQ",168666,4,"You've Got The Love","Florence + The Machine","Between Two Lungs","other","1moxjboGR7GNWYIMWsRjgG","1iA9sq6Ldnw1HP1YXpa8jh","F#","major","F# major",2575,"album",NA,2010-01-01,2010,"day","3GNDBGICWkYOz6sUkZEBhQ",NA,NA,1,FALSE,FALSE,NA,13,"spotify:track:3GNDBGICWkYOz6sUkZEBhQ","https://open.spotify.com/track/3GNDBGICWkYOz6sUkZEBhQ"
0.203,0.799,0,-5.906,1,0.0737,0.512,0.00149,0.0824,0.3,78.766,"track",NA,NA,"https://api.spotify.com/v1/tracks/3svizT5TsRqDffORHCmwKn","https://api.spotify.com/v1/audio-analysis/3svizT5TsRqDffORHCmwKn",287240,4,"Heavy In Your Arms","Florence + The Machine","Between Two Lungs","other","1moxjboGR7GNWYIMWsRjgG","1iA9sq6Ldnw1HP1YXpa8jh","C","major","C major",2576,"album",NA,2010-01-01,2010,"day","3svizT5TsRqDffORHCmwKn",NA,NA,1,FALSE,FALSE,NA,14,"spotify:track:3svizT5TsRqDffORHCmwKn","https://open.spotify.com/track/3svizT5TsRqDffORHCmwKn"
0.6,0.916,6,-4.681,1,0.0973,0.478,0,0.965,0.444,117.32,"track",NA,NA,"https://api.spotify.com/v1/tracks/2eovlgeUHNixXIKLT8u8rj","https://api.spotify.com/v1/audio-analysis/2eovlgeUHNixXIKLT8u8rj",221066,4,"You've Got The Dirtee Love - Live At The Brit Awards / 2010","Florence + The Machine","Between Two Lungs","other","1moxjboGR7GNWYIMWsRjgG","1iA9sq6Ldnw1HP1YXpa8jh","F#","major","F# major",2577,"album",NA,2010-01-01,2010,"day","2eovlgeUHNixXIKLT8u8rj",NA,NA,1,FALSE,FALSE,NA,15,"spotify:track:2eovlgeUHNixXIKLT8u8rj","https://open.spotify.com/track/2eovlgeUHNixXIKLT8u8rj"
0.269,0.633,4,-6.742,1,0.0501,0.082,0.00169,0.106,0.372,91.931,"track",NA,NA,"https://api.spotify.com/v1/tracks/3JEjMeNnJyQSCg0GXyqdSp","https://api.spotify.com/v1/audio-analysis/3JEjMeNnJyQSCg0GXyqdSp",345906,4,"Hurricane Drunk - Horrors Remix","Florence + The Machine","Between Two Lungs","other","1moxjboGR7GNWYIMWsRjgG","1iA9sq6Ldnw1HP1YXpa8jh","E","major","E major",2578,"album",NA,2010-01-01,2010,"day","3JEjMeNnJyQSCg0GXyqdSp",NA,NA,1,FALSE,FALSE,NA,16,"spotify:track:3JEjMeNnJyQSCg0GXyqdSp","https://open.spotify.com/track/3JEjMeNnJyQSCg0GXyqdSp"
0.47,0.959,0,-2.831,1,0.0675,0.071,1.37e-05,0.935,0.354,146.048,"track",NA,NA,"https://api.spotify.com/v1/tracks/3dJGO9sEp5zcaL2V5tb261","https://api.spotify.com/v1/audio-analysis/3dJGO9sEp5zcaL2V5tb261",349293,4,"Strangeness And Charm - Live From Hammersmith Apollo / 2010","Florence + The Machine","Between Two Lungs","other","1moxjboGR7GNWYIMWsRjgG","1iA9sq6Ldnw1HP1YXpa8jh","C","major","C major",2579,"album",NA,2010-01-01,2010,"day","3dJGO9sEp5zcaL2V5tb261",NA,NA,1,FALSE,FALSE,NA,17,"spotify:track:3dJGO9sEp5zcaL2V5tb261","https://open.spotify.com/track/3dJGO9sEp5zcaL2V5tb261"
0.563,0.931,9,-4.334,0,0.21,0.172,0,0.933,0.293,112.668,"track",NA,NA,"https://api.spotify.com/v1/tracks/2p7oVpTMwJJ8psRVFApjWC","https://api.spotify.com/v1/audio-analysis/2p7oVpTMwJJ8psRVFApjWC",211000,4,"Swimming - Live From Hammersmith Apollo / 2010","Florence + The Machine","Between Two Lungs","other","1moxjboGR7GNWYIMWsRjgG","1iA9sq6Ldnw1HP1YXpa8jh","A","minor","A minor",2580,"album",NA,2010-01-01,2010,"day","2p7oVpTMwJJ8psRVFApjWC",NA,NA,1,FALSE,FALSE,NA,18,"spotify:track:2p7oVpTMwJJ8psRVFApjWC","https://open.spotify.com/track/2p7oVpTMwJJ8psRVFApjWC"
0.637,0.637,7,-5.877,1,0.0468,0.329,0.0112,0.176,0.714,74.99,"track",NA,NA,"https://api.spotify.com/v1/tracks/6m6VHNBbOKQ0FEJ4sTsjYG","https://api.spotify.com/v1/audio-analysis/6m6VHNBbOKQ0FEJ4sTsjYG",255773,4,"Dog Days Are Over - Yeasayer Remix","Florence + The Machine","Between Two Lungs","other","1moxjboGR7GNWYIMWsRjgG","1iA9sq6Ldnw1HP1YXpa8jh","G","major","G major",2581,"album",NA,2010-01-01,2010,"day","6m6VHNBbOKQ0FEJ4sTsjYG",NA,NA,1,FALSE,FALSE,NA,19,"spotify:track:6m6VHNBbOKQ0FEJ4sTsjYG","https://open.spotify.com/track/6m6VHNBbOKQ0FEJ4sTsjYG"
0.581,0.574,4,-5.423,0,0.028,0.758,0,0.686,0.588,96.772,"track",NA,NA,"https://api.spotify.com/v1/tracks/6DejK3GlFmwqsndyZrMNEh","https://api.spotify.com/v1/audio-analysis/6DejK3GlFmwqsndyZrMNEh",281413,4,"Drumming Song - iTunes Live: London Festival / 2010","Florence + The Machine","Between Two Lungs","other","1moxjboGR7GNWYIMWsRjgG","1iA9sq6Ldnw1HP1YXpa8jh","E","minor","E minor",2582,"album",NA,2010-01-01,2010,"day","6DejK3GlFmwqsndyZrMNEh",NA,NA,1,FALSE,FALSE,NA,20,"spotify:track:6DejK3GlFmwqsndyZrMNEh","https://open.spotify.com/track/6DejK3GlFmwqsndyZrMNEh"
0.481,0.436,2,-6.783,0,0.0664,0.716,0,0.675,0.325,137.37,"track",NA,NA,"https://api.spotify.com/v1/tracks/3fbXf9OzC2KFztWwExeZ3Y","https://api.spotify.com/v1/audio-analysis/3fbXf9OzC2KFztWwExeZ3Y",229026,4,"Girl With One Eye - iTunes Live: London Festival / 2010","Florence + The Machine","Between Two Lungs","other","1moxjboGR7GNWYIMWsRjgG","1iA9sq6Ldnw1HP1YXpa8jh","D","minor","D minor",2583,"album",NA,2010-01-01,2010,"day","3fbXf9OzC2KFztWwExeZ3Y",NA,NA,1,FALSE,FALSE,NA,21,"spotify:track:3fbXf9OzC2KFztWwExeZ3Y","https://open.spotify.com/track/3fbXf9OzC2KFztWwExeZ3Y"
0.538,0.477,4,-5.244,1,0.0322,0.665,2.72e-05,0.767,0.321,91.19,"track",NA,NA,"https://api.spotify.com/v1/tracks/1NgTUh9zWAg09wSbtE9HoX","https://api.spotify.com/v1/audio-analysis/1NgTUh9zWAg09wSbtE9HoX",213693,4,"Hurricane Drunk - iTunes Live: London Festival / 2010","Florence + The Machine","Between Two Lungs","other","1moxjboGR7GNWYIMWsRjgG","1iA9sq6Ldnw1HP1YXpa8jh","E","major","E major",2584,"album",NA,2010-01-01,2010,"day","1NgTUh9zWAg09wSbtE9HoX",NA,NA,1,FALSE,FALSE,NA,22,"spotify:track:1NgTUh9zWAg09wSbtE9HoX","https://open.spotify.com/track/1NgTUh9zWAg09wSbtE9HoX"
0.511,0.445,7,-6.28,1,0.0431,0.863,0,0.954,0.278,145.039,"track",NA,NA,"https://api.spotify.com/v1/tracks/6kzPBruU6GBv5umhwL8QZn","https://api.spotify.com/v1/audio-analysis/6kzPBruU6GBv5umhwL8QZn",255093,4,"Dog Days Are Over - iTunes Live: London Festival / 2010","Florence + The Machine","Between Two Lungs","other","1moxjboGR7GNWYIMWsRjgG","1iA9sq6Ldnw1HP1YXpa8jh","G","major","G major",2585,"album",NA,2010-01-01,2010,"day","6kzPBruU6GBv5umhwL8QZn",NA,NA,1,FALSE,FALSE,NA,23,"spotify:track:6kzPBruU6GBv5umhwL8QZn","https://open.spotify.com/track/6kzPBruU6GBv5umhwL8QZn"
0.534,0.361,9,-7.605,0,0.0496,0.792,0,0.875,0.484,118.204,"track",NA,NA,"https://api.spotify.com/v1/tracks/2U95kukUs8xBehTAzpJP0T","https://api.spotify.com/v1/audio-analysis/2U95kukUs8xBehTAzpJP0T",167253,4,"My Boy Builds Coffins - iTunes Live: London Festival / 2010","Florence + The Machine","Between Two Lungs","other","1moxjboGR7GNWYIMWsRjgG","1iA9sq6Ldnw1HP1YXpa8jh","A","minor","A minor",2586,"album",NA,2010-01-01,2010,"day","2U95kukUs8xBehTAzpJP0T",NA,NA,1,FALSE,FALSE,NA,24,"spotify:track:2U95kukUs8xBehTAzpJP0T","https://open.spotify.com/track/2U95kukUs8xBehTAzpJP0T"
0.636,0.454,4,-5.648,1,0.0775,0.752,0,0.878,0.504,96.444,"track",NA,NA,"https://api.spotify.com/v1/tracks/4nB5QNfBk6GcgH7ZSR5zlM","https://api.spotify.com/v1/audio-analysis/4nB5QNfBk6GcgH7ZSR5zlM",137213,4,"Hospital Beds - iTunes Live: London Festival / 2010","Florence + The Machine","Between Two Lungs","other","1moxjboGR7GNWYIMWsRjgG","1iA9sq6Ldnw1HP1YXpa8jh","E","major","E major",2587,"album",NA,2010-01-01,2010,"day","4nB5QNfBk6GcgH7ZSR5zlM",NA,NA,1,FALSE,FALSE,NA,25,"spotify:track:4nB5QNfBk6GcgH7ZSR5zlM","https://open.spotify.com/track/4nB5QNfBk6GcgH7ZSR5zlM"
0.487,0.838,7,-5.265,1,0.0935,0.0241,0.00158,0.115,0.188,150.013,"track",NA,NA,"https://api.spotify.com/v1/tracks/7zzwX70dpGNS4YnfcWqBmE","https://api.spotify.com/v1/audio-analysis/7zzwX70dpGNS4YnfcWqBmE",250840,4,"Dog Days Are Over","Florence + The Machine","Lungs (10th Anniversary Edition)","other","1moxjboGR7GNWYIMWsRjgG","58nHLzYWPr0YhsECvy7Ihw","G","major","G major",2588,"album",NA,2009-07-03,2009,"day","7zzwX70dpGNS4YnfcWqBmE",NA,NA,1,FALSE,FALSE,NA,1,"spotify:track:7zzwX70dpGNS4YnfcWqBmE","https://open.spotify.com/track/7zzwX70dpGNS4YnfcWqBmE"
0.623,0.857,9,-3.438,0,0.0469,0.0756,4.23e-06,0.281,0.433,116.978,"track",NA,NA,"https://api.spotify.com/v1/tracks/78gR2BQwAMgX1dgYKI1fHW","https://api.spotify.com/v1/audio-analysis/78gR2BQwAMgX1dgYKI1fHW",232146,4,"Rabbit Heart (Raise It Up)","Florence + The Machine","Lungs (10th Anniversary Edition)","other","1moxjboGR7GNWYIMWsRjgG","58nHLzYWPr0YhsECvy7Ihw","A","minor","A minor",2589,"album",NA,2009-07-03,2009,"day","78gR2BQwAMgX1dgYKI1fHW",NA,NA,1,FALSE,FALSE,NA,2,"spotify:track:78gR2BQwAMgX1dgYKI1fHW","https://open.spotify.com/track/78gR2BQwAMgX1dgYKI1fHW"
0.594,0.509,7,-5.437,1,0.049,0.376,0,0.289,0.365,118.107,"track",NA,NA,"https://api.spotify.com/v1/tracks/5J7S25dkgWmvuIZTGqPOBE","https://api.spotify.com/v1/audio-analysis/5J7S25dkgWmvuIZTGqPOBE",185253,4,"I'm Not Calling You A Liar","Florence + The Machine","Lungs (10th Anniversary Edition)","other","1moxjboGR7GNWYIMWsRjgG","58nHLzYWPr0YhsECvy7Ihw","G","major","G major",2590,"album",NA,2009-07-03,2009,"day","5J7S25dkgWmvuIZTGqPOBE",NA,NA,1,FALSE,FALSE,NA,3,"spotify:track:5J7S25dkgWmvuIZTGqPOBE","https://open.spotify.com/track/5J7S25dkgWmvuIZTGqPOBE"
0.576,0.871,0,-4.051,1,0.058,0.0059,0.000244,0.242,0.308,129.991,"track",NA,NA,"https://api.spotify.com/v1/tracks/5cUfBfvoqZKPEoT9ejgo6S","https://api.spotify.com/v1/audio-analysis/5cUfBfvoqZKPEoT9ejgo6S",213600,4,"Howl","Florence + The Machine","Lungs (10th Anniversary Edition)","other","1moxjboGR7GNWYIMWsRjgG","58nHLzYWPr0YhsECvy7Ihw","C","major","C major",2591,"album",NA,2009-07-03,2009,"day","5cUfBfvoqZKPEoT9ejgo6S",NA,NA,1,FALSE,FALSE,NA,4,"spotify:track:5cUfBfvoqZKPEoT9ejgo6S","https://open.spotify.com/track/5cUfBfvoqZKPEoT9ejgo6S"
0.356,0.798,2,-5.296,1,0.138,0.00297,0.000108,0.0751,0.599,106.562,"track",NA,NA,"https://api.spotify.com/v1/tracks/7nMIRoqcYE4Uc0AurRdolx","https://api.spotify.com/v1/audio-analysis/7nMIRoqcYE4Uc0AurRdolx",123186,4,"Kiss With A Fist","Florence + The Machine","Lungs (10th Anniversary Edition)","other","1moxjboGR7GNWYIMWsRjgG","58nHLzYWPr0YhsECvy7Ihw","D","major","D major",2592,"album",NA,2009-07-03,2009,"day","7nMIRoqcYE4Uc0AurRdolx",NA,NA,1,FALSE,FALSE,NA,5,"spotify:track:7nMIRoqcYE4Uc0AurRdolx","https://open.spotify.com/track/7nMIRoqcYE4Uc0AurRdolx"
0.43,0.529,9,-6.383,0,0.0916,0.437,0,0.144,0.238,129.096,"track",NA,NA,"https://api.spotify.com/v1/tracks/4TeTj025vVX4gEnbPHcPWx","https://api.spotify.com/v1/audio-analysis/4TeTj025vVX4gEnbPHcPWx",217546,4,"Girl With One Eye","Florence + The Machine","Lungs (10th Anniversary Edition)","other","1moxjboGR7GNWYIMWsRjgG","58nHLzYWPr0YhsECvy7Ihw","A","minor","A minor",2593,"album",NA,2009-07-03,2009,"day","4TeTj025vVX4gEnbPHcPWx",NA,NA,1,FALSE,FALSE,NA,6,"spotify:track:4TeTj025vVX4gEnbPHcPWx","https://open.spotify.com/track/4TeTj025vVX4gEnbPHcPWx"
0.43,0.815,4,-4.79,0,0.0497,0.00127,0.00124,0.0979,0.438,200.002,"track",NA,NA,"https://api.spotify.com/v1/tracks/4DBvf8grzDrXVUGtWR0Mwp","https://api.spotify.com/v1/audio-analysis/4DBvf8grzDrXVUGtWR0Mwp",223333,4,"Drumming Song","Florence + The Machine","Lungs (10th Anniversary Edition)","other","1moxjboGR7GNWYIMWsRjgG","58nHLzYWPr0YhsECvy7Ihw","E","minor","E minor",2594,"album",NA,2009-07-03,2009,"day","4DBvf8grzDrXVUGtWR0Mwp",NA,NA,1,FALSE,FALSE,NA,7,"spotify:track:4DBvf8grzDrXVUGtWR0Mwp","https://open.spotify.com/track/4DBvf8grzDrXVUGtWR0Mwp"
0.556,0.417,0,-6.443,1,0.0435,0.236,9.98e-06,0.129,0.425,149.932,"track",NA,NA,"https://api.spotify.com/v1/tracks/1zLfoZqCZ5UUUJRjD5oRuL","https://api.spotify.com/v1/audio-analysis/1zLfoZqCZ5UUUJRjD5oRuL",248506,4,"Between Two Lungs","Florence + The Machine","Lungs (10th Anniversary Edition)","other","1moxjboGR7GNWYIMWsRjgG","58nHLzYWPr0YhsECvy7Ihw","C","major","C major",2595,"album",NA,2009-07-03,2009,"day","1zLfoZqCZ5UUUJRjD5oRuL",NA,NA,1,FALSE,FALSE,NA,8,"spotify:track:1zLfoZqCZ5UUUJRjD5oRuL","https://open.spotify.com/track/1zLfoZqCZ5UUUJRjD5oRuL"
0.523,0.801,9,-5.503,0,0.0367,0.164,0.000182,0.11,0.0811,140.001,"track",NA,NA,"https://api.spotify.com/v1/tracks/1LAY2ZsovmHNr9aZP72lmr","https://api.spotify.com/v1/audio-analysis/1LAY2ZsovmHNr9aZP72lmr",255133,4,"Cosmic Love","Florence + The Machine","Lungs (10th Anniversary Edition)","other","1moxjboGR7GNWYIMWsRjgG","58nHLzYWPr0YhsECvy7Ihw","A","minor","A minor",2596,"album",NA,2009-07-03,2009,"day","1LAY2ZsovmHNr9aZP72lmr",NA,NA,1,FALSE,FALSE,NA,9,"spotify:track:1LAY2ZsovmHNr9aZP72lmr","https://open.spotify.com/track/1LAY2ZsovmHNr9aZP72lmr"
0.616,0.749,9,-6.25,0,0.0799,0.139,0,0.0885,0.198,122.051,"track",NA,NA,"https://api.spotify.com/v1/tracks/5BGuviIdIyhdu8KEcyzMZD","https://api.spotify.com/v1/audio-analysis/5BGuviIdIyhdu8KEcyzMZD",176160,4,"My Boy Builds Coffins","Florence + The Machine","Lungs (10th Anniversary Edition)","other","1moxjboGR7GNWYIMWsRjgG","58nHLzYWPr0YhsECvy7Ihw","A","minor","A minor",2597,"album",NA,2009-07-03,2009,"day","5BGuviIdIyhdu8KEcyzMZD",NA,NA,1,FALSE,FALSE,NA,10,"spotify:track:5BGuviIdIyhdu8KEcyzMZD","https://open.spotify.com/track/5BGuviIdIyhdu8KEcyzMZD"
0.434,0.866,4,-4.662,1,0.173,0.145,3.77e-05,0.315,0.206,183.98,"track",NA,NA,"https://api.spotify.com/v1/tracks/2e4RpGOropNlfuIX8jf0D6","https://api.spotify.com/v1/audio-analysis/2e4RpGOropNlfuIX8jf0D6",192720,4,"Hurricane Drunk","Florence + The Machine","Lungs (10th Anniversary Edition)","other","1moxjboGR7GNWYIMWsRjgG","58nHLzYWPr0YhsECvy7Ihw","E","major","E major",2598,"album",NA,2009-07-03,2009,"day","2e4RpGOropNlfuIX8jf0D6",NA,NA,1,FALSE,FALSE,NA,11,"spotify:track:2e4RpGOropNlfuIX8jf0D6","https://open.spotify.com/track/2e4RpGOropNlfuIX8jf0D6"
