danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms,time_signature,track_name,artist_name,album_name,producer,artist_id,album_id,key_name,mode_name,key_mode,Unnamed: 0,album_type,album_images,album_release_date,album_release_year,album_release_date_precision,track_id,artists,available_markets,disc_number,explicit,is_local,track_preview_url,track_number,track_uri,external_urls.spotify
0.401,0.466,2,-7.406,1,0.0293,0.0141,3.09E-06,0.0863,0.0886,78.003,track,NA,NA,https://api.spotify.com/v1/tracks/7bMVTIOTICfZROkYXH3lnI,https://api.spotify.com/v1/audio-analysis/7bMVTIOTICfZROkYXH3lnI,294600,4,All I Can,Sharon Van Etten,Tramp (Anniversary Edition),other,2wJ4vsxWd7df7dRU4KcoDe,3M1lzYyBRm9azT5rGkEdQS,D,major,D major,3115,album,NA,2012-02-07,2012,day,7bMVTIOTICfZROkYXH3lnI,NA,NA,1,FALSE,FALSE,https://p.scdn.co/mp3-preview/be1377a245a5707df60a2cb85ea7374cc48f8b6a?cid=32b061919ffd4e3886beaf5eae45c9eb,7,spotify:track:7bMVTIOTICfZROkYXH3lnI,https://open.spotify.com/track/7bMVTIOTICfZROkYXH3lnI
0.425,0.322,0,-8.677,1,0.0291,0.633,0.00643,0.0989,0.0959,107.83,track,NA,NA,https://api.spotify.com/v1/tracks/1TB6dVtvYrsJIaSqhpTvZV,https://api.spotify.com/v1/audio-analysis/1TB6dVtvYrsJIaSqhpTvZV,229213,4,We Are Fine,Sharon Van Etten,Tramp (Anniversary Edition),other,2wJ4vsxWd7df7dRU4KcoDe,3M1lzYyBRm9azT5rGkEdQS,C,major,C major,3116,album,NA,2012-02-07,2012,day,1TB6dVtvYrsJIaSqhpTvZV,NA,NA,1,FALSE,FALSE,https://p.scdn.co/mp3-preview/dc9e97bdba3eda14554fa6db24a13123d6fbc594?cid=32b061919ffd4e3886beaf5eae45c9eb,8,spotify:track:1TB6dVtvYrsJIaSqhpTvZV,https://open.spotify.com/track/1TB6dVtvYrsJIaSqhpTvZV
0.282,0.473,5,-9.161,0,0.032,0.398,1.08E-05,0.0875,0.212,89.334,track,NA,NA,https://api.spotify.com/v1/tracks/1wKxitsSLI4yi54DDeTOod,https://api.spotify.com/v1/audio-analysis/1wKxitsSLI4yi54DDeTOod,236173,4,Magic Chords,Sharon Van Etten,Tramp (Anniversary Edition),other,2wJ4vsxWd7df7dRU4KcoDe,3M1lzYyBRm9azT5rGkEdQS,F,minor,F minor,3117,album,NA,2012-02-07,2012,day,1wKxitsSLI4yi54DDeTOod,NA,NA,1,FALSE,FALSE,https://p.scdn.co/mp3-preview/cb74fc8bb499bff1c4536c752675822e7e4ec11b?cid=32b061919ffd4e3886beaf5eae45c9eb,9,spotify:track:1wKxitsSLI4yi54DDeTOod,https://open.spotify.com/track/1wKxitsSLI4yi54DDeTOod
0.316,0.344,7,-9.428,1,0.0332,0.797,0,0.104,0.0732,108.081,track,NA,NA,https://api.spotify.com/v1/tracks/68wXlHrnRrbARauQ22tmRB,https://api.spotify.com/v1/audio-analysis/68wXlHrnRrbARauQ22tmRB,201946,4,Ask,Sharon Van Etten,Tramp (Anniversary Edition),other,2wJ4vsxWd7df7dRU4KcoDe,3M1lzYyBRm9azT5rGkEdQS,G,major,G major,3118,album,NA,2012-02-07,2012,day,68wXlHrnRrbARauQ22tmRB,NA,NA,1,FALSE,FALSE,https://p.scdn.co/mp3-preview/6522976b4227128933268f16c52040599d3e04f8?cid=32b061919ffd4e3886beaf5eae45c9eb,10,spotify:track:68wXlHrnRrbARauQ22tmRB,https://open.spotify.com/track/68wXlHrnRrbARauQ22tmRB
0.177,0.411,2,-7.234,1,0.0299,0.668,0.00034,0.149,0.159,136.092,track,NA,NA,https://api.spotify.com/v1/tracks/6monx8hOiltzaCctn4whlG,https://api.spotify.com/v1/audio-analysis/6monx8hOiltzaCctn4whlG,235146,5,I'm Wrong,Sharon Van Etten,Tramp (Anniversary Edition),other,2wJ4vsxWd7df7dRU4KcoDe,3M1lzYyBRm9azT5rGkEdQS,D,major,D major,3119,album,NA,2012-02-07,2012,day,6monx8hOiltzaCctn4whlG,NA,NA,1,FALSE,FALSE,https://p.scdn.co/mp3-preview/a88e78a48650404ebcf06d86a69f47ee4aad4dac?cid=32b061919ffd4e3886beaf5eae45c9eb,11,spotify:track:6monx8hOiltzaCctn4whlG,https://open.spotify.com/track/6monx8hOiltzaCctn4whlG
0.108,0.0595,7,-12.859,1,0.0366,0.854,0.000213,0.114,0.0843,76.992,track,NA,NA,https://api.spotify.com/v1/tracks/3gNiKJiAmQtW97ALhcX8Fo,https://api.spotify.com/v1/audio-analysis/3gNiKJiAmQtW97ALhcX8Fo,242720,3,Joke or a Lie,Sharon Van Etten,Tramp (Anniversary Edition),other,2wJ4vsxWd7df7dRU4KcoDe,3M1lzYyBRm9azT5rGkEdQS,G,major,G major,3120,album,NA,2012-02-07,2012,day,3gNiKJiAmQtW97ALhcX8Fo,NA,NA,1,FALSE,FALSE,https://p.scdn.co/mp3-preview/6e2f2c7fec7cfb7834a2461b27316b66c06935ba?cid=32b061919ffd4e3886beaf5eae45c9eb,12,spotify:track:3gNiKJiAmQtW97ALhcX8Fo,https://open.spotify.com/track/3gNiKJiAmQtW97ALhcX8Fo
0.541,0.845,8,-5.977,0,0.0296,0.488,9.91E-06,0.168,0.0657,94.008,track,NA,NA,https://api.spotify.com/v1/tracks/5smM0S2sPgUGflcRgbCPBK,https://api.spotify.com/v1/audio-analysis/5smM0S2sPgUGflcRgbCPBK,180177,5,This Is Too Right,Sharon Van Etten,Tramp (Anniversary Edition),other,2wJ4vsxWd7df7dRU4KcoDe,3M1lzYyBRm9azT5rGkEdQS,G#,minor,G# minor,3121,album,NA,2012-02-07,2012,day,5smM0S2sPgUGflcRgbCPBK,NA,NA,1,FALSE,FALSE,https://p.scdn.co/mp3-preview/13ae32320024d0b50c62a116b87b6a20e7c8ca0a?cid=32b061919ffd4e3886beaf5eae45c9eb,13,spotify:track:5smM0S2sPgUGflcRgbCPBK,https://open.spotify.com/track/5smM0S2sPgUGflcRgbCPBK
0.441,0.462,6,-8.079,0,0.0363,0.458,0,0.217,0.209,78.654,track,NA,NA,https://api.spotify.com/v1/tracks/7qgaeP5LiVV168tpHcqO8g,https://api.spotify.com/v1/audio-analysis/7qgaeP5LiVV168tpHcqO8g,193946,4,A Crime,Sharon Van Etten,Epic,other,2wJ4vsxWd7df7dRU4KcoDe,7mfSdEokzQjI5AxwrRauZv,F#,minor,F# minor,3122,album,NA,2010-09-21,2010,day,7qgaeP5LiVV168tpHcqO8g,NA,NA,1,FALSE,FALSE,https://p.scdn.co/mp3-preview/14e897129072134dcaa1cc575313553db1bb14b5?cid=32b061919ffd4e3886beaf5eae45c9eb,1,spotify:track:7qgaeP5LiVV168tpHcqO8g,https://open.spotify.com/track/7qgaeP5LiVV168tpHcqO8g
0.572,0.879,2,-6.575,1,0.0358,0.1,0.212,0.0768,0.58,128.034,track,NA,NA,https://api.spotify.com/v1/tracks/6dIBSqoqJ6VS8OWhtbDZyu,https://api.spotify.com/v1/audio-analysis/6dIBSqoqJ6VS8OWhtbDZyu,173160,4,Peace Signs,Sharon Van Etten,Epic,other,2wJ4vsxWd7df7dRU4KcoDe,7mfSdEokzQjI5AxwrRauZv,D,major,D major,3123,album,NA,2010-09-21,2010,day,6dIBSqoqJ6VS8OWhtbDZyu,NA,NA,1,FALSE,FALSE,https://p.scdn.co/mp3-preview/ac7cca1ead73abafbe3eaba5ad0e479fab8777ab?cid=32b061919ffd4e3886beaf5eae45c9eb,2,spotify:track:6dIBSqoqJ6VS8OWhtbDZyu,https://open.spotify.com/track/6dIBSqoqJ6VS8OWhtbDZyu
0.524,0.584,2,-6.688,1,0.0236,0.107,4.05E-05,0.0867,0.317,76.195,track,NA,NA,https://api.spotify.com/v1/tracks/2CedRtCvSQXff5I4yjJKha,https://api.spotify.com/v1/audio-analysis/2CedRtCvSQXff5I4yjJKha,299720,4,Save Yourself,Sharon Van Etten,Epic,other,2wJ4vsxWd7df7dRU4KcoDe,7mfSdEokzQjI5AxwrRauZv,D,major,D major,3124,album,NA,2010-09-21,2010,day,2CedRtCvSQXff5I4yjJKha,NA,NA,1,FALSE,FALSE,https://p.scdn.co/mp3-preview/0fc75a8863dbb2b001a88e13142fb6d6336d6aa8?cid=32b061919ffd4e3886beaf5eae45c9eb,3,spotify:track:2CedRtCvSQXff5I4yjJKha,https://open.spotify.com/track/2CedRtCvSQXff5I4yjJKha
0.11,0.286,3,-10.2,1,0.0429,0.836,9.61E-05,0.389,0.0876,73.245,track,NA,NA,https://api.spotify.com/v1/tracks/00r2NL4OsWabgi5tQdxJ7K,https://api.spotify.com/v1/audio-analysis/00r2NL4OsWabgi5tQdxJ7K,361040,4,Dsharpg,Sharon Van Etten,Epic,other,2wJ4vsxWd7df7dRU4KcoDe,7mfSdEokzQjI5AxwrRauZv,D#,major,D# major,3125,album,NA,2010-09-21,2010,day,00r2NL4OsWabgi5tQdxJ7K,NA,NA,1,FALSE,FALSE,https://p.scdn.co/mp3-preview/1edefc18f1e042aa3f1af04e4efdcb8e991b974c?cid=32b061919ffd4e3886beaf5eae45c9eb,4,spotify:track:00r2NL4OsWabgi5tQdxJ7K,https://open.spotify.com/track/00r2NL4OsWabgi5tQdxJ7K
0.21,0.68,6,-6.436,1,0.0322,0.0308,0.0259,0.105,0.176,166.506,track,NA,NA,https://api.spotify.com/v1/tracks/3hz7gbHVcObYH4BG2KR2sy,https://api.spotify.com/v1/audio-analysis/3hz7gbHVcObYH4BG2KR2sy,305600,4,Don't Do It,Sharon Van Etten,Epic,other,2wJ4vsxWd7df7dRU4KcoDe,7mfSdEokzQjI5AxwrRauZv,F#,major,F# major,3126,album,NA,2010-09-21,2010,day,3hz7gbHVcObYH4BG2KR2sy,NA,NA,1,FALSE,FALSE,https://p.scdn.co/mp3-preview/6e38cdf9c78a6b3f51a690838bc3e23e013bfa9f?cid=32b061919ffd4e3886beaf5eae45c9eb,5,spotify:track:3hz7gbHVcObYH4BG2KR2sy,https://open.spotify.com/track/3hz7gbHVcObYH4BG2KR2sy
0.596,0.525,4,-6.994,1,0.0283,0.0631,0,0.348,0.469,120.064,track,NA,NA,https://api.spotify.com/v1/tracks/5th3rj1nW25bm5iSLiK3i9,https://api.spotify.com/v1/audio-analysis/5th3rj1nW25bm5iSLiK3i9,283573,4,One Day,Sharon Van Etten,Epic,other,2wJ4vsxWd7df7dRU4KcoDe,7mfSdEokzQjI5AxwrRauZv,E,major,E major,3127,album,NA,2010-09-21,2010,day,5th3rj1nW25bm5iSLiK3i9,NA,NA,1,FALSE,FALSE,https://p.scdn.co/mp3-preview/36abd51a252cff1521c62706cf1b0842d2284980?cid=32b061919ffd4e3886beaf5eae45c9eb,6,spotify:track:5th3rj1nW25bm5iSLiK3i9,https://open.spotify.com/track/5th3rj1nW25bm5iSLiK3i9
0.274,0.13,1,-11.393,1,0.0342,0.282,3.93E-05,0.0797,0.0391,139.961,track,NA,NA,https://api.spotify.com/v1/tracks/6SHfaJ1GWWSbMNc7ekQgHp,https://api.spotify.com/v1/audio-analysis/6SHfaJ1GWWSbMNc7ekQgHp,314066,4,Love More,Sharon Van Etten,Epic,other,2wJ4vsxWd7df7dRU4KcoDe,7mfSdEokzQjI5AxwrRauZv,C#,major,C# major,3128,album,NA,2010-09-21,2010,day,6SHfaJ1GWWSbMNc7ekQgHp,NA,NA,1,FALSE,FALSE,https://p.scdn.co/mp3-preview/022b6c6c4776d85d30febbe012d5c3f9e6a8d269?cid=32b061919ffd4e3886beaf5eae45c9eb,7,spotify:track:6SHfaJ1GWWSbMNc7ekQgHp,https://open.spotify.com/track/6SHfaJ1GWWSbMNc7ekQgHp
0.359,0.121,4,-10.514,1,0.0328,0.953,0.000135,0.09,0.158,111.793,track,NA,NA,https://api.spotify.com/v1/tracks/3VLW5iV89YorFPjo2uaK6w,https://api.spotify.com/v1/audio-analysis/3VLW5iV89YorFPjo2uaK6w,229626,4,I Wish I Knew,Sharon Van Etten,(It Was) Because I Was in Love (Deluxe Reissue),other,2wJ4vsxWd7df7dRU4KcoDe,04hbnZg2TBWP0opEaOdoaV,E,major,E major,3129,album,NA,2009-05-26,2009,day,3VLW5iV89YorFPjo2uaK6w,NA,NA,1,FALSE,FALSE,https://p.scdn.co/mp3-preview/8f76ae393184e790cf3079d35c6ccfe12f7ddbc1?cid=32b061919ffd4e3886beaf5eae45c9eb,1,spotify:track:3VLW5iV89YorFPjo2uaK6w,https://open.spotify.com/track/3VLW5iV89YorFPjo2uaK6w
0.385,0.365,11,-9.348,0,0.0296,0.651,0.0406,0.114,0.0635,119.091,track,NA,NA,https://api.spotify.com/v1/tracks/4siYVHOjNiOjedwJWZJmMR,https://api.spotify.com/v1/audio-analysis/4siYVHOjNiOjedwJWZJmMR,242960,4,Consolation Prize,Sharon Van Etten,(It Was) Because I Was in Love (Deluxe Reissue),other,2wJ4vsxWd7df7dRU4KcoDe,04hbnZg2TBWP0opEaOdoaV,B,minor,B minor,3130,album,NA,2009-05-26,2009,day,4siYVHOjNiOjedwJWZJmMR,NA,NA,1,FALSE,FALSE,https://p.scdn.co/mp3-preview/26470b2cf0de296de402e00a5a5d97cd8a8ffe5f?cid=32b061919ffd4e3886beaf5eae45c9eb,2,spotify:track:4siYVHOjNiOjedwJWZJmMR,https://open.spotify.com/track/4siYVHOjNiOjedwJWZJmMR
0.362,0.394,1,-7.1,0,0.0263,0.822,0.000272,0.111,0.0738,86.036,track,NA,NA,https://api.spotify.com/v1/tracks/5WbgfhvWXfZkNr99dbHcRq,https://api.spotify.com/v1/audio-analysis/5WbgfhvWXfZkNr99dbHcRq,150533,4,For You,Sharon Van Etten,(It Was) Because I Was in Love (Deluxe Reissue),other,2wJ4vsxWd7df7dRU4KcoDe,04hbnZg2TBWP0opEaOdoaV,C#,minor,C# minor,3131,album,NA,2009-05-26,2009,day,5WbgfhvWXfZkNr99dbHcRq,NA,NA,1,FALSE,FALSE,https://p.scdn.co/mp3-preview/2ad0794ad2cec15f6cd19d9653981fa978e1d390?cid=32b061919ffd4e3886beaf5eae45c9eb,3,spotify:track:5WbgfhvWXfZkNr99dbHcRq,https://open.spotify.com/track/5WbgfhvWXfZkNr99dbHcRq
0.348,0.295,3,-9.593,1,0.0304,0.846,0.21,0.101,0.0392,116.064,track,NA,NA,https://api.spotify.com/v1/tracks/3PpEsGlNCQlT7RrrtUQii7,https://api.spotify.com/v1/audio-analysis/3PpEsGlNCQlT7RrrtUQii7,206133,4,I Fold,Sharon Van Etten,(It Was) Because I Was in Love (Deluxe Reissue),other,2wJ4vsxWd7df7dRU4KcoDe,04hbnZg2TBWP0opEaOdoaV,D#,major,D# major,3132,album,NA,2009-05-26,2009,day,3PpEsGlNCQlT7RrrtUQii7,NA,NA,1,FALSE,FALSE,https://p.scdn.co/mp3-preview/50d8d13f1f16af5102fcbd0a58e22bcb247ac535?cid=32b061919ffd4e3886beaf5eae45c9eb,4,spotify:track:3PpEsGlNCQlT7RrrtUQii7,https://open.spotify.com/track/3PpEsGlNCQlT7RrrtUQii7
0.532,0.192,1,-8.856,1,0.0271,0.881,0.00069,0.106,0.212,92.218,track,NA,NA,https://api.spotify.com/v1/tracks/7D9V1gdfEzr0Xy3p8s8kFt,https://api.spotify.com/v1/audio-analysis/7D9V1gdfEzr0Xy3p8s8kFt,196093,4,Have You Seen,Sharon Van Etten,(It Was) Because I Was in Love (Deluxe Reissue),other,2wJ4vsxWd7df7dRU4KcoDe,04hbnZg2TBWP0opEaOdoaV,C#,major,C# major,3133,album,NA,2009-05-26,2009,day,7D9V1gdfEzr0Xy3p8s8kFt,NA,NA,1,FALSE,FALSE,https://p.scdn.co/mp3-preview/635009a3c9950e5c8f261a36a33d978bd41124e9?cid=32b061919ffd4e3886beaf5eae45c9eb,5,spotify:track:7D9V1gdfEzr0Xy3p8s8kFt,https://open.spotify.com/track/7D9V1gdfEzr0Xy3p8s8kFt
0.33,0.207,4,-7.914,1,0.032,0.836,0,0.107,0.173,117.966,track,NA,NA,https://api.spotify.com/v1/tracks/3cHp1k6SooXdmr2isfzE6E,https://api.spotify.com/v1/audio-analysis/3cHp1k6SooXdmr2isfzE6E,271080,4,Tornado,Sharon Van Etten,(It Was) Because I Was in Love (Deluxe Reissue),other,2wJ4vsxWd7df7dRU4KcoDe,04hbnZg2TBWP0opEaOdoaV,E,major,E major,3134,album,NA,2009-05-26,2009,day,3cHp1k6SooXdmr2isfzE6E,NA,NA,1,FALSE,FALSE,https://p.scdn.co/mp3-preview/ea9bd1dc5d7d8c78c0815550a07b1051bb710659?cid=32b061919ffd4e3886beaf5eae45c9eb,6,spotify:track:3cHp1k6SooXdmr2isfzE6E,https://open.spotify.com/track/3cHp1k6SooXdmr2isfzE6E
0.351,0.169,0,-13.161,1,0.0268,0.964,0.0105,0.116,0.137,101.79,track,NA,NA,https://api.spotify.com/v1/tracks/32Q4jtn4eyMCisghU61SzE,https://api.spotify.com/v1/audio-analysis/32Q4jtn4eyMCisghU61SzE,273226,4,Much More Than That,Sharon Van Etten,(It Was) Because I Was in Love (Deluxe Reissue),other,2wJ4vsxWd7df7dRU4KcoDe,04hbnZg2TBWP0opEaOdoaV,C,major,C major,3135,album,NA,2009-05-26,2009,day,32Q4jtn4eyMCisghU61SzE,NA,NA,1,FALSE,FALSE,https://p.scdn.co/mp3-preview/de802d452755a8e335bc8f82cc0aa429d5e61a4e?cid=32b061919ffd4e3886beaf5eae45c9eb,7,spotify:track:32Q4jtn4eyMCisghU61SzE,https://open.spotify.com/track/32Q4jtn4eyMCisghU61SzE
0.356,0.15,9,-11.333,1,0.0266,0.965,0.000565,0.109,0.166,84.981,track,NA,NA,https://api.spotify.com/v1/tracks/3eQr52qX2zb2dKpZMH1cOm,https://api.spotify.com/v1/audio-analysis/3eQr52qX2zb2dKpZMH1cOm,194266,3,Same Dream,Sharon Van Etten,(It Was) Because I Was in Love (Deluxe Reissue),other,2wJ4vsxWd7df7dRU4KcoDe,04hbnZg2TBWP0opEaOdoaV,A,major,A major,3136,album,NA,2009-05-26,2009,day,3eQr52qX2zb2dKpZMH1cOm,NA,NA,1,FALSE,FALSE,https://p.scdn.co/mp3-preview/1cd4dbda4d3a75b1b9187d8cd8e74b0e025b9d23?cid=32b061919ffd4e3886beaf5eae45c9eb,8,spotify:track:3eQr52qX2zb2dKpZMH1cOm,https://open.spotify.com/track/3eQr52qX2zb2dKpZMH1cOm
0.288,0.188,7,-12.293,1,0.0319,0.954,0.000228,0.11,0.117,100.816,track,NA,NA,https://api.spotify.com/v1/tracks/3Pm3orZ6JyYIqKRtfzKUAz,https://api.spotify.com/v1/audio-analysis/3Pm3orZ6JyYIqKRtfzKUAz,298960,4,Keep,Sharon Van Etten,(It Was) Because I Was in Love (Deluxe Reissue),other,2wJ4vsxWd7df7dRU4KcoDe,04hbnZg2TBWP0opEaOdoaV,G,major,G major,3137,album,NA,2009-05-26,2009,day,3Pm3orZ6JyYIqKRtfzKUAz,NA,NA,1,FALSE,FALSE,https://p.scdn.co/mp3-preview/9977cd7268fc7df3690a0acb0cd6c7881f535409?cid=32b061919ffd4e3886beaf5eae45c9eb,9,spotify:track:3Pm3orZ6JyYIqKRtfzKUAz,https://open.spotify.com/track/3Pm3orZ6JyYIqKRtfzKUAz
0.325,0.598,2,-6.1,1,0.0321,0.55,0.00375,0.0864,0.146,84.342,track,NA,NA,https://api.spotify.com/v1/tracks/6W5oN8VU7vhvgXtbGMVAeg,https://api.spotify.com/v1/audio-analysis/6W5oN8VU7vhvgXtbGMVAeg,254253,4,It's Not Like,Sharon Van Etten,(It Was) Because I Was in Love (Deluxe Reissue),other,2wJ4vsxWd7df7dRU4KcoDe,04hbnZg2TBWP0opEaOdoaV,D,major,D major,3138,album,NA,2009-05-26,2009,day,6W5oN8VU7vhvgXtbGMVAeg,NA,NA,1,FALSE,FALSE,https://p.scdn.co/mp3-preview/1a1c703ae21a5425018852ec7c6f7f94f9ff4e74?cid=32b061919ffd4e3886beaf5eae45c9eb,10,spotify:track:6W5oN8VU7vhvgXtbGMVAeg,https://open.spotify.com/track/6W5oN8VU7vhvgXtbGMVAeg
0.368,0.0942,6,-11.246,0,0.0394,0.975,1.04E-05,0.1,0.19,74.253,track,NA,NA,https://api.spotify.com/v1/tracks/28lQhPKkFWGhAL1nn9LtMC,https://api.spotify.com/v1/audio-analysis/28lQhPKkFWGhAL1nn9LtMC,369066,3,Holding Out,Sharon Van Etten,(It Was) Because I Was in Love (Deluxe Reissue),other,2wJ4vsxWd7df7dRU4KcoDe,04hbnZg2TBWP0opEaOdoaV,F#,minor,F# minor,3139,album,NA,2009-05-26,2009,day,28lQhPKkFWGhAL1nn9LtMC,NA,NA,1,FALSE,FALSE,https://p.scdn.co/mp3-preview/9fbd0dc29193c7a5f5ecf1aa5cb70c451cc75347?cid=32b061919ffd4e3886beaf5eae45c9eb,11,spotify:track:28lQhPKkFWGhAL1nn9LtMC,https://open.spotify.com/track/28lQhPKkFWGhAL1nn9LtMC
0.139,0.283,7,-8.301,1,0.0309,0.84,0.000515,0.0975,0.0392,73.465,track,NA,NA,https://api.spotify.com/v1/tracks/6MOQ1lvRp2hGZNxXbNEFCA,https://api.spotify.com/v1/audio-analysis/6MOQ1lvRp2hGZNxXbNEFCA,242240,4,I'm Giving up on You,Sharon Van Etten,(It Was) Because I Was in Love (Deluxe Reissue),other,2wJ4vsxWd7df7dRU4KcoDe,04hbnZg2TBWP0opEaOdoaV,G,major,G major,3140,album,NA,2009-05-26,2009,day,6MOQ1lvRp2hGZNxXbNEFCA,NA,NA,1,FALSE,FALSE,https://p.scdn.co/mp3-preview/bb2da110eafbc3f80aeadb95139b6ad9ac60a7c5?cid=32b061919ffd4e3886beaf5eae45c9eb,12,spotify:track:6MOQ1lvRp2hGZNxXbNEFCA,https://open.spotify.com/track/6MOQ1lvRp2hGZNxXbNEFCA
0.427,0.275,3,-8.826,1,0.0283,0.924,9.34E-05,0.108,0.0956,125.166,track,NA,NA,https://api.spotify.com/v1/tracks/2EyHo31vNqKs7oVKayyVi6,https://api.spotify.com/v1/audio-analysis/2EyHo31vNqKs7oVKayyVi6,242775,4,You Didn't Really Do That,Sharon Van Etten,(It Was) Because I Was in Love (Deluxe Reissue),other,2wJ4vsxWd7df7dRU4KcoDe,04hbnZg2TBWP0opEaOdoaV,D#,major,D# major,3141,album,NA,2009-05-26,2009,day,2EyHo31vNqKs7oVKayyVi6,NA,NA,1,FALSE,FALSE,https://p.scdn.co/mp3-preview/d25f4dcc9f4750524fb16d1aa468595b86fbbf25?cid=32b061919ffd4e3886beaf5eae45c9eb,13,spotify:track:2EyHo31vNqKs7oVKayyVi6,https://open.spotify.com/track/2EyHo31vNqKs7oVKayyVi6
0.412,0.0333,4,-15.608,1,0.032,0.99,0.565,0.117,0.176,56.425,track,NA,NA,https://api.spotify.com/v1/tracks/3oxzFERSMgMaCPZGshSpHp,https://api.spotify.com/v1/audio-analysis/3oxzFERSMgMaCPZGshSpHp,227693,4,I Wish I Knew,Sharon Van Etten,Because I Was In Love,other,2wJ4vsxWd7df7dRU4KcoDe,3r8mKxg4RO934B6fksLCqN,E,major,E major,3142,album,NA,2009-05-20,2009,day,3oxzFERSMgMaCPZGshSpHp,NA,NA,1,FALSE,FALSE,https://p.scdn.co/mp3-preview/eb8ff007e310ca9de0a5e3b382bff83c202df259?cid=32b061919ffd4e3886beaf5eae45c9eb,1,spotify:track:3oxzFERSMgMaCPZGshSpHp,https://open.spotify.com/track/3oxzFERSMgMaCPZGshSpHp
0.412,0.196,11,-15.714,0,0.0338,0.931,0.689,0.107,0.0757,117.99,track,NA,NA,https://api.spotify.com/v1/tracks/1rvsWurvB8VkqYT63XmJLD,https://api.spotify.com/v1/audio-analysis/1rvsWurvB8VkqYT63XmJLD,243800,4,Consolation Prize,Sharon Van Etten,Because I Was In Love,other,2wJ4vsxWd7df7dRU4KcoDe,3r8mKxg4RO934B6fksLCqN,B,minor,B minor,3143,album,NA,2009-05-20,2009,day,1rvsWurvB8VkqYT63XmJLD,NA,NA,1,FALSE,FALSE,https://p.scdn.co/mp3-preview/017058a31cb9adfb2f1e6e0a093f2c6207316ddd?cid=32b061919ffd4e3886beaf5eae45c9eb,2,spotify:track:1rvsWurvB8VkqYT63XmJLD,https://open.spotify.com/track/1rvsWurvB8VkqYT63XmJLD
0.422,0.224,1,-15.044,0,0.0278,0.902,0.408,0.11,0.168,86.051,track,NA,NA,https://api.spotify.com/v1/tracks/3fZUSiSY60HxvwF5p8et1X,https://api.spotify.com/v1/audio-analysis/3fZUSiSY60HxvwF5p8et1X,151906,4,For You,Sharon Van Etten,Because I Was In Love,other,2wJ4vsxWd7df7dRU4KcoDe,3r8mKxg4RO934B6fksLCqN,C#,minor,C# minor,3144,album,NA,2009-05-20,2009,day,3fZUSiSY60HxvwF5p8et1X,NA,NA,1,FALSE,FALSE,https://p.scdn.co/mp3-preview/e4cc903fc78f1cb03b701be6da3d1a8c113e2c4a?cid=32b061919ffd4e3886beaf5eae45c9eb,3,spotify:track:3fZUSiSY60HxvwF5p8et1X,https://open.spotify.com/track/3fZUSiSY60HxvwF5p8et1X
0.352,0.145,3,-15.813,1,0.031,0.957,0.796,0.106,0.124,116.641,track,NA,NA,https://api.spotify.com/v1/tracks/1258jas2GeowQ4SnrEWyAG,https://api.spotify.com/v1/audio-analysis/1258jas2GeowQ4SnrEWyAG,206800,4,I Fold,Sharon Van Etten,Because I Was In Love,other,2wJ4vsxWd7df7dRU4KcoDe,3r8mKxg4RO934B6fksLCqN,D#,major,D# major,3145,album,NA,2009-05-20,2009,day,1258jas2GeowQ4SnrEWyAG,NA,NA,1,FALSE,FALSE,https://p.scdn.co/mp3-preview/3a64eb265c21c0577f1c45154fdb3f92aeb1baa2?cid=32b061919ffd4e3886beaf5eae45c9eb,4,spotify:track:1258jas2GeowQ4SnrEWyAG,https://open.spotify.com/track/1258jas2GeowQ4SnrEWyAG
0.55,0.0488,1,-18.833,1,0.0285,0.974,0.495,0.0951,0.254,91.793,track,NA,NA,https://api.spotify.com/v1/tracks/28sBNaHhtr8SuuyEtDFQpN,https://api.spotify.com/v1/audio-analysis/28sBNaHhtr8SuuyEtDFQpN,194986,4,Have You Seen,Sharon Van Etten,Because I Was In Love,other,2wJ4vsxWd7df7dRU4KcoDe,3r8mKxg4RO934B6fksLCqN,C#,major,C# major,3146,album,NA,2009-05-20,2009,day,28sBNaHhtr8SuuyEtDFQpN,NA,NA,1,FALSE,FALSE,https://p.scdn.co/mp3-preview/0bfb99c6436e78811ba0b0876ac6d8b5c791b388?cid=32b061919ffd4e3886beaf5eae45c9eb,5,spotify:track:28sBNaHhtr8SuuyEtDFQpN,https://open.spotify.com/track/28sBNaHhtr8SuuyEtDFQpN
0.365,0.0597,4,-16.746,1,0.0335,0.963,0.000293,0.0789,0.151,121.791,track,NA,NA,https://api.spotify.com/v1/tracks/1cYnwO4nOm3EckK5PftJkV,https://api.spotify.com/v1/audio-analysis/1cYnwO4nOm3EckK5PftJkV,271320,4,Tornado,Sharon Van Etten,Because I Was In Love,other,2wJ4vsxWd7df7dRU4KcoDe,3r8mKxg4RO934B6fksLCqN,E,major,E major,3147,album,NA,2009-05-20,2009,day,1cYnwO4nOm3EckK5PftJkV,NA,NA,1,FALSE,FALSE,https://p.scdn.co/mp3-preview/fbac86c75cd133cef1d429aeb300af0c570c9ce2?cid=32b061919ffd4e3886beaf5eae45c9eb,6,spotify:track:1cYnwO4nOm3EckK5PftJkV,https://open.spotify.com/track/1cYnwO4nOm3EckK5PftJkV
